[mea_500kV_1]二次侧数据---kV/kA
TIME		Va		Vb		Vc		Ia		Ib		Ic		Vab		Vbc		Vca		freq		P		Q		pf		3I0		3V0
    0.000000,	    0.023393,	    0.035250,	    0.011858,	    0.000325,	    0.000479,	    0.000154,	    0.058643,	    0.047108,	    0.011535,	   -1.#IND00,	    0.001930,	    0.000000,	    1.000000,	    0.000000,	   -0.000000
    0.207875,	  280.993985,	  280.993952,	  280.993963,	    1.049991,	    1.049991,	    1.049991,	  486.695834,	  486.695795,	  486.695852,	   49.999602,	236872.828207,	   -0.183918,	    1.000000,	   -0.000000,	    0.000000
    0.208292,	  280.993983,	  280.993940,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695815,	  486.695785,	  486.695861,	   50.000100,	236872.821613,	   -0.178132,	    1.000000,	   -0.000000,	   -0.000000
    0.208708,	  280.993982,	  280.993950,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695821,	  486.695810,	  486.695866,	   50.000108,	236872.832801,	   -0.172430,	    1.000000,	   -0.000000,	   -0.000000
    0.209125,	  280.993978,	  280.993944,	  280.993980,	    1.049991,	    1.049991,	    1.049991,	  486.695806,	  486.695810,	  486.695868,	   50.000190,	236872.829259,	   -0.178368,	    1.000000,	   -0.000000,	   -0.000000
    0.209542,	  280.993971,	  280.993940,	  280.993985,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695815,	  486.695869,	   49.999733,	236872.825714,	   -0.174303,	    1.000000,	   -0.000000,	   -0.000000
    0.209958,	  280.993968,	  280.993949,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695834,	  486.695866,	   49.999962,	236872.832221,	   -0.174814,	    1.000000,	   -0.000000,	   -0.000000
    0.210375,	  280.993964,	  280.993956,	  280.993994,	    1.049991,	    1.049991,	    1.049991,	  486.695796,	  486.695847,	  486.695862,	   50.000095,	236872.835959,	   -0.175081,	    1.000000,	   -0.000000,	   -0.000000
    0.210792,	  280.993954,	  280.993953,	  280.993995,	    1.049991,	    1.049991,	    1.049991,	  486.695780,	  486.695851,	  486.695854,	   50.000321,	236872.829264,	   -0.166852,	    1.000000,	   -0.000000,	   -0.000000
    0.211208,	  280.993955,	  280.993968,	  280.993996,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695868,	  486.695847,	   49.999631,	236872.838270,	   -0.172984,	    1.000000,	    0.000000,	   -0.000000
    0.211625,	  280.993946,	  280.993967,	  280.993995,	    1.049991,	    1.049991,	    1.049991,	  486.695787,	  486.695871,	  486.695836,	   49.999984,	236872.832323,	   -0.173931,	    1.000000,	    0.000000,	   -0.000000
    0.212042,	  280.993946,	  280.993976,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695800,	  486.695879,	  486.695825,	   50.000137,	236872.835336,	   -0.168441,	    1.000000,	    0.000000,	   -0.000000
    0.212458,	  280.993948,	  280.993986,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695815,	  486.695883,	  486.695817,	   50.000215,	236872.838991,	   -0.171462,	    1.000000,	    0.000000,	   -0.000000
    0.212875,	  280.993946,	  280.993989,	  280.993982,	    1.049991,	    1.049991,	    1.049991,	  486.695819,	  486.695883,	  486.695808,	   49.999732,	236872.837607,	   -0.170381,	    1.000000,	    0.000000,	   -0.000000
    0.213292,	  280.993944,	  280.993992,	  280.993977,	    1.049991,	    1.049991,	    1.049991,	  486.695825,	  486.695881,	  486.695798,	   50.000007,	236872.835191,	   -0.167938,	    1.000000,	    0.000000,	   -0.000000
    0.213708,	  280.993954,	  280.993998,	  280.993968,	    1.049991,	    1.049991,	    1.049991,	  486.695848,	  486.695872,	  486.695795,	   50.000007,	236872.839313,	   -0.174146,	    1.000000,	    0.000000,	   -0.000000
    0.214125,	  280.993953,	  280.993999,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695850,	  486.695870,	  486.695791,	   50.000303,	236872.837461,	   -0.170018,	    1.000000,	    0.000000,	   -0.000000
    0.214542,	  280.993962,	  280.993999,	  280.993957,	    1.049991,	    1.049991,	    1.049991,	  486.695865,	  486.695855,	  486.695791,	   49.999738,	236872.837968,	   -0.172095,	    1.000000,	    0.000000,	   -0.000000
    0.214958,	  280.993967,	  280.993998,	  280.993953,	    1.049991,	    1.049991,	    1.049991,	  486.695872,	  486.695847,	  486.695794,	   49.999946,	236872.838265,	   -0.171388,	    1.000000,	    0.000000,	   -0.000000
    0.215375,	  280.993972,	  280.993996,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695876,	  486.695839,	  486.695798,	   50.000095,	236872.838232,	   -0.172201,	    1.000000,	    0.000000,	   -0.000000
    0.215792,	  280.993979,	  280.993990,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695880,	  486.695823,	  486.695804,	   50.000235,	236872.836392,	   -0.174146,	    1.000000,	    0.000000,	   -0.000000
    0.216208,	  280.993986,	  280.993982,	  280.993945,	    1.049991,	    1.049991,	    1.049991,	  486.695880,	  486.695809,	  486.695815,	   49.999709,	236872.835621,	   -0.175793,	    1.000000,	    0.000000,	   -0.000000
    0.216625,	  280.993988,	  280.993983,	  280.993949,	    1.049991,	    1.049991,	    1.049991,	  486.695880,	  486.695813,	  486.695823,	   50.000062,	236872.839239,	   -0.173998,	    1.000000,	    0.000000,	   -0.000000
    0.217042,	  280.993993,	  280.993969,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695871,	  486.695793,	  486.695834,	   50.000015,	236872.833603,	   -0.176957,	    1.000000,	    0.000000,	   -0.000000
    0.217458,	  280.993994,	  280.993967,	  280.993953,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695796,	  486.695844,	   50.000212,	236872.836004,	   -0.173776,	    1.000000,	    0.000000,	   -0.000000
    0.217875,	  280.993994,	  280.993960,	  280.993958,	    1.049991,	    1.049991,	    1.049991,	  486.695856,	  486.695792,	  486.695852,	   49.999783,	236872.834574,	   -0.181344,	    1.000000,	    0.000000,	   -0.000000
    0.218292,	  280.993993,	  280.993952,	  280.993962,	    1.049991,	    1.049991,	    1.049991,	  486.695843,	  486.695790,	  486.695860,	   49.999990,	236872.831907,	   -0.179026,	    1.000000,	    0.000000,	    0.000000
    0.218708,	  280.993990,	  280.993950,	  280.993969,	    1.049991,	    1.049991,	    1.049991,	  486.695834,	  486.695797,	  486.695866,	   49.999975,	236872.832977,	   -0.177678,	    1.000000,	   -0.000000,	    0.000000
    0.219125,	  280.993987,	  280.993952,	  280.993975,	    1.049991,	    1.049991,	    1.049991,	  486.695830,	  486.695807,	  486.695868,	   50.000176,	236872.835905,	   -0.180713,	    1.000000,	    0.000000,	    0.000000
    0.219542,	  280.993979,	  280.993941,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695802,	  486.695868,	   49.999885,	236872.826202,	   -0.181211,	    1.000000,	   -0.000000,	    0.000000
    0.219958,	  280.993976,	  280.993950,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695808,	  486.695821,	  486.695866,	   49.999923,	236872.832737,	   -0.180905,	    1.000000,	    0.000000,	    0.000000
    0.220375,	  280.993969,	  280.993949,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695797,	  486.695827,	  486.695861,	   49.999938,	236872.829609,	   -0.185821,	    1.000000,	    0.000000,	    0.000000
    0.220792,	  280.993962,	  280.993951,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695792,	  486.695835,	  486.695855,	   50.000261,	236872.828400,	   -0.179571,	    1.000000,	    0.000000,	    0.000000
    0.221208,	  280.993957,	  280.993957,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695845,	  486.695846,	   49.999825,	236872.829211,	   -0.183007,	    1.000000,	    0.000000,	    0.000000
    0.221625,	  280.993953,	  280.993962,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695795,	  486.695852,	  486.695837,	   49.999936,	236872.828702,	   -0.185587,	    1.000000,	   -0.000000,	    0.000000
    0.222042,	  280.993946,	  280.993963,	  280.993984,	    1.049991,	    1.049991,	    1.049991,	  486.695789,	  486.695855,	  486.695825,	   49.999985,	236872.824044,	   -0.182445,	    1.000000,	   -0.000000,	    0.000000
    0.222458,	  280.993950,	  280.993975,	  280.993979,	    1.049991,	    1.049991,	    1.049991,	  486.695810,	  486.695860,	  486.695817,	   50.000174,	236872.829832,	   -0.184849,	    1.000000,	   -0.000000,	    0.000000
    0.222875,	  280.993945,	  280.993976,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695860,	  486.695807,	   49.999873,	236872.825893,	   -0.184200,	    1.000000,	    0.000000,	    0.000000
    0.223292,	  280.993947,	  280.993980,	  280.993970,	    1.049991,	    1.049991,	    1.049991,	  486.695818,	  486.695858,	  486.695799,	   49.999983,	236872.825907,	   -0.182192,	    1.000000,	   -0.000000,	    0.000000
    0.223708,	  280.993950,	  280.993984,	  280.993963,	    1.049991,	    1.049991,	    1.049991,	  486.695829,	  486.695852,	  486.695794,	   49.999895,	236872.826187,	   -0.184883,	    1.000000,	   -0.000000,	    0.000000
    0.224125,	  280.993953,	  280.993985,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695837,	  486.695847,	  486.695792,	   50.000223,	236872.826298,	   -0.183912,	    1.000000,	   -0.000000,	    0.000000
    0.224542,	  280.993957,	  280.993985,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695844,	  486.695839,	  486.695790,	   49.999886,	236872.825493,	   -0.182441,	    1.000000,	   -0.000000,	    0.000000
    0.224958,	  280.993965,	  280.993983,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695855,	  486.695826,	  486.695795,	   49.999927,	236872.826249,	   -0.184112,	    1.000000,	   -0.000000,	    0.000000
    0.225375,	  280.993967,	  280.993983,	  280.993949,	    1.049991,	    1.049991,	    1.049991,	  486.695856,	  486.695824,	  486.695797,	   49.999965,	236872.827095,	   -0.180405,	    1.000000,	   -0.000000,	    0.000000
    0.225792,	  280.993975,	  280.993977,	  280.993945,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695809,	  486.695805,	   50.000196,	236872.825764,	   -0.183064,	    1.000000,	   -0.000000,	    0.000000
    0.226208,	  280.993980,	  280.993972,	  280.993945,	    1.049991,	    1.049991,	    1.049991,	  486.695861,	  486.695801,	  486.695814,	   49.999833,	236872.826197,	   -0.181056,	    1.000000,	   -0.000000,	    0.000000
    0.226625,	  280.993983,	  280.993969,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695859,	  486.695798,	  486.695824,	   50.000014,	236872.828017,	   -0.181627,	    1.000000,	   -0.000000,	    0.000000
    0.227042,	  280.993986,	  280.993963,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695854,	  486.695792,	  486.695833,	   49.999931,	236872.827539,	   -0.179783,	    1.000000,	   -0.000000,	    0.000000
    0.227458,	  280.993988,	  280.993955,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695787,	  486.695844,	   50.000164,	236872.826867,	   -0.179008,	    1.000000,	   -0.000000,	    0.000000
    0.227875,	  280.993988,	  280.993956,	  280.993961,	    1.049991,	    1.049991,	    1.049991,	  486.695842,	  486.695795,	  486.695852,	   49.999891,	236872.830843,	   -0.178624,	    1.000000,	   -0.000000,	    0.000000
    0.228292,	  280.993987,	  280.993945,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695789,	  486.695860,	   49.999965,	236872.826300,	   -0.180800,	    1.000000,	   -0.000000,	   -0.000000
    0.228708,	  280.993984,	  280.993947,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695821,	  486.695800,	  486.695866,	   49.999925,	236872.830088,	   -0.175714,	    1.000000,	   -0.000000,	   -0.000000
    0.229125,	  280.993981,	  280.993947,	  280.993979,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695810,	  486.695868,	   50.000108,	236872.831501,	   -0.178975,	    1.000000,	   -0.000000,	   -0.000000
    0.229542,	  280.993975,	  280.993944,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695802,	  486.695815,	  486.695869,	   49.999963,	236872.829502,	   -0.175573,	    1.000000,	    0.000000,	   -0.000000
    0.229958,	  280.993970,	  280.993947,	  280.993988,	    1.049991,	    1.049991,	    1.049991,	  486.695795,	  486.695826,	  486.695866,	   49.999946,	236872.830140,	   -0.176527,	    1.000000,	   -0.000000,	   -0.000000
    0.230375,	  280.993966,	  280.993953,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695796,	  486.695840,	  486.695862,	   49.999881,	236872.833554,	   -0.177450,	    1.000000,	    0.000000,	   -0.000000
    0.230792,	  280.993957,	  280.993953,	  280.993993,	    1.049991,	    1.049991,	    1.049991,	  486.695785,	  486.695846,	  486.695854,	   50.000164,	236872.829611,	   -0.175429,	    1.000000,	   -0.000000,	   -0.000000
    0.231208,	  280.993955,	  280.993963,	  280.993993,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695859,	  486.695846,	   49.999934,	236872.834102,	   -0.173956,	    1.000000,	   -0.000000,	   -0.000000
    0.231625,	  280.993950,	  280.993967,	  280.993992,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695866,	  486.695836,	   49.999933,	236872.832754,	   -0.177232,	    1.000000,	    0.000000,	   -0.000000
    0.232042,	  280.993946,	  280.993972,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695797,	  486.695871,	  486.695826,	   49.999933,	236872.831981,	   -0.173681,	    1.000000,	    0.000000,	   -0.000000
    0.232458,	  280.993946,	  280.993980,	  280.993984,	    1.049991,	    1.049991,	    1.049991,	  486.695808,	  486.695874,	  486.695816,	   50.000109,	236872.833668,	   -0.175862,	    1.000000,	    0.000000,	   -0.000000
    0.232875,	  280.993947,	  280.993985,	  280.993979,	    1.049991,	    1.049991,	    1.049991,	  486.695818,	  486.695875,	  486.695808,	   49.999941,	236872.834539,	   -0.175533,	    1.000000,	   -0.000000,	   -0.000000
    0.233292,	  280.993946,	  280.993989,	  280.993974,	    1.049991,	    1.049991,	    1.049991,	  486.695824,	  486.695873,	  486.695799,	   49.999980,	236872.832713,	   -0.173893,	    1.000000,	    0.000000,	   -0.000000
    0.233708,	  280.993952,	  280.993993,	  280.993967,	    1.049991,	    1.049991,	    1.049991,	  486.695840,	  486.695866,	  486.695795,	   49.999882,	236872.834506,	   -0.175721,	    1.000000,	    0.000000,	   -0.000000
    0.234125,	  280.993954,	  280.993994,	  280.993962,	    1.049991,	    1.049991,	    1.049991,	  486.695847,	  486.695861,	  486.695791,	   50.000122,	236872.833774,	   -0.175475,	    1.000000,	    0.000000,	   -0.000000
    0.234542,	  280.993960,	  280.993994,	  280.993956,	    1.049991,	    1.049991,	    1.049991,	  486.695857,	  486.695851,	  486.695791,	   49.999964,	236872.833795,	   -0.175381,	    1.000000,	    0.000000,	   -0.000000
    0.234958,	  280.993966,	  280.993993,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695839,	  486.695794,	   49.999934,	236872.833765,	   -0.176220,	    1.000000,	    0.000000,	   -0.000000
    0.235375,	  280.993972,	  280.993991,	  280.993949,	    1.049991,	    1.049991,	    1.049991,	  486.695870,	  486.695831,	  486.695799,	   49.999923,	236872.834292,	   -0.175826,	    1.000000,	    0.000000,	   -0.000000
    0.235792,	  280.993977,	  280.993986,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695873,	  486.695821,	  486.695804,	   50.000123,	236872.833613,	   -0.176035,	    1.000000,	    0.000000,	   -0.000000
    0.236208,	  280.993984,	  280.993980,	  280.993945,	    1.049991,	    1.049991,	    1.049991,	  486.695874,	  486.695807,	  486.695814,	   49.999919,	236872.832693,	   -0.177330,	    1.000000,	    0.000000,	   -0.000000
    0.236625,	  280.993987,	  280.993976,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695872,	  486.695804,	  486.695823,	   49.999977,	236872.834054,	   -0.176626,	    1.000000,	    0.000000,	   -0.000000
    0.237042,	  280.993991,	  280.993968,	  280.993949,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695795,	  486.695834,	   49.999919,	236872.832519,	   -0.178807,	    1.000000,	    0.000000,	   -0.000000
    0.237458,	  280.993992,	  280.993962,	  280.993953,	    1.049991,	    1.049991,	    1.049991,	  486.695859,	  486.695792,	  486.695844,	   50.000094,	236872.832316,	   -0.176344,	    1.000000,	    0.000000,	   -0.000000
    0.237875,	  280.993992,	  280.993958,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695851,	  486.695793,	  486.695853,	   49.999959,	236872.833376,	   -0.178861,	    1.000000,	    0.000000,	   -0.000000
    0.238292,	  280.993991,	  280.993952,	  280.993963,	    1.049991,	    1.049991,	    1.049991,	  486.695839,	  486.695792,	  486.695860,	   49.999950,	236872.831273,	   -0.179019,	    1.000000,	    0.000000,	    0.000000
    0.238708,	  280.993988,	  280.993948,	  280.993969,	    1.049991,	    1.049991,	    1.049991,	  486.695828,	  486.695796,	  486.695866,	   49.999927,	236872.830841,	   -0.178841,	    1.000000,	    0.000000,	    0.000000
    0.239125,	  280.993985,	  280.993949,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695822,	  486.695806,	  486.695868,	   50.000053,	236872.833032,	   -0.179328,	    1.000000,	    0.000000,	    0.000000
    0.239542,	  280.993979,	  280.993945,	  280.993980,	    1.049991,	    1.049991,	    1.049991,	  486.695808,	  486.695810,	  486.695869,	   49.999996,	236872.829845,	   -0.180321,	    1.000000,	    0.000000,	    0.000000
    0.239958,	  280.993973,	  280.993947,	  280.993984,	    1.049991,	    1.049991,	    1.049991,	  486.695802,	  486.695821,	  486.695866,	   49.999953,	236872.830607,	   -0.178278,	    1.000000,	   -0.000000,	    0.000000
    0.240375,	  280.993968,	  280.993950,	  280.993988,	    1.049991,	    1.049991,	    1.049991,	  486.695797,	  486.695832,	  486.695862,	   49.999893,	236872.831060,	   -0.182237,	    1.000000,	    0.000000,	    0.000000
